locationID,date,common_name,total_count,avg_temp,snow_melt_days,non_snow_days,last_snow_melt_day,tomst_num,temp_binary
ARUQ11,2024-07-03,Snow Bunting,13,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-03,Whimbrel,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-03,Yellow Rail,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Brant,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Common Eider,242,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Common Redpoll,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Dunlin,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,King Eider,17,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Lapland Longspur,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Northern Fulmar,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Pectoral Sandpiper,4,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Red-throated Loon,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Semipalmated Plover,37,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Semipalmated Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Snow Bunting,7,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-04,Western Tanager,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Baird's Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Common Eider,143,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Dunlin,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Herring Gull,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,King Eider,23,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Lapland Longspur,8,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Mallard,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Northern Pintail,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Red-throated Loon,6,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Ruddy Turnstone,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Semipalmated Plover,76,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Semipalmated Sandpiper,60,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Snow Bunting,22,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Surfbird,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-05,Tundra Swan,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,American Pipit,8,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Baird's Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Bank Swallow,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Brant,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Common Eider,13,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Common Redpoll,7,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Dunlin,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Evening Grosbeak,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,King Eider,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Lapland Longspur,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Northern Wheatear,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Red-throated Loon,9,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Sandhill Crane,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Savannah Sparrow,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Semipalmated Plover,83,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Semipalmated Sandpiper,71,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Snow Bunting,8,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-06,Winter Wren,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-07,Long-billed Dowitcher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-07,Red-necked Phalarope,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-07,Red-throated Loon,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-07,Semipalmated Plover,11,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-07,Snow Bunting,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,American Dipper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,American Pipit,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Baird's Sandpiper,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Bank Swallow,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Belted Kingfisher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Brant,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Common Redpoll,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Dunlin,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Evening Grosbeak,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Herring Gull,5,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Lapland Longspur,7,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Least Sandpiper,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Long-tailed Jaeger,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Mallard,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Northern Pintail,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Pectoral Sandpiper,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Red Crossbill,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Red-throated Loon,28,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Ruddy Turnstone,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Savannah Sparrow,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Semipalmated Plover,268,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Semipalmated Sandpiper,147,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Snow Bunting,9,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Surfbird,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Tundra Swan,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Western Tanager,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-08,Yellow-bellied Flycatcher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Arctic Warbler,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Baird's Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Belted Kingfisher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Canada Goose,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Clay-colored Sparrow,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Common Eider,51,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Common Redpoll,16,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Dunlin,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,King Eider,10,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Lapland Longspur,4,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Least Sandpiper,7,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Long-tailed Jaeger,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Parasitic Jaeger,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Red-throated Loon,16,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Semipalmated Plover,221,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Semipalmated Sandpiper,83,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,Snow Bunting,16,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-09,White-throated Sparrow,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,American Pipit,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Baird's Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Black Scoter,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Canada Goose,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Clay-colored Sparrow,9,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Common Eider,10,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Common Redpoll,12,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Dunlin,4,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Hoary Redpoll,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Lapland Longspur,6,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Least Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Mallard,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Pine Siskin,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Red-throated Loon,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Ruddy Turnstone,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Semipalmated Plover,69,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Semipalmated Sandpiper,15,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Snow Bunting,38,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Western Tanager,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-10,Winter Wren,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,American Pipit,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Baird's Sandpiper,8,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Bank Swallow,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Common Goldeneye,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Common Redpoll,7,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Dunlin,7,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Eurasian Wigeon,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Evening Grosbeak,4,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Greater White-fronted Goose,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Greater Yellowlegs,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Green-winged Teal,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Herring Gull,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Lapland Longspur,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Least Sandpiper,6,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Long-tailed Jaeger,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Mallard,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Northern Waterthrush,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Parasitic Jaeger,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Pectoral Sandpiper,11,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Red-throated Loon,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Ruddy Turnstone,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Sandhill Crane,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Semipalmated Plover,549,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Semipalmated Sandpiper,81,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Snow Bunting,24,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Townsend's Solitaire,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Tundra Swan,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Upland Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Western Tanager,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-11,Whimbrel,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Alder Flycatcher,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Baird's Sandpiper,10,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Brant,5,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Clay-colored Sparrow,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Common Eider,91,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Common Goldeneye,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Common Merganser,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Common Redpoll,12,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Dark-eyed Junco,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Dunlin,7,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Eurasian Wigeon,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Evening Grosbeak,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Hammond's Flycatcher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Lapland Longspur,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Least Sandpiper,8,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Long-billed Dowitcher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Pectoral Sandpiper,10,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Pine Grosbeak,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Pine Siskin,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Ruddy Turnstone,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Semipalmated Plover,444,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Semipalmated Sandpiper,52,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Snow Bunting,26,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Spotted Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Surfbird,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,White-crowned Sparrow,4,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,White-winged Crossbill,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Winter Wren,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-12,Yellow-bellied Flycatcher,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,American Three-toed Woodpecker,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Baird's Sandpiper,35,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Belted Kingfisher,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Bluethroat,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Brant,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Cackling Goose,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Canada Goose,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Common Eider,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Common Redpoll,7,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Common Tern,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Dunlin,13,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Evening Grosbeak,5,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Gadwall,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Gray-crowned Rosy-Finch,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Greater White-fronted Goose,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Harris's Sparrow,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Hoary Redpoll,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Horned Grebe,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Lapland Longspur,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Least Sandpiper,47,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Parasitic Jaeger,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Pectoral Sandpiper,13,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Pine Grosbeak,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Pine Siskin,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Red-throated Loon,16,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Ruddy Turnstone,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Semipalmated Plover,1123,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Semipalmated Sandpiper,844,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Snow Bunting,36,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Stilt Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Tundra Swan,5,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Western Tanager,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,White-crowned Sparrow,34,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,White-throated Sparrow,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-13,Yellow-bellied Flycatcher,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Alder Flycatcher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,American Pipit,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Baird's Sandpiper,4,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Bank Swallow,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Brant,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Clay-colored Sparrow,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Common Redpoll,6,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Dunlin,11,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Dusky Flycatcher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Eurasian Wigeon,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Lapland Longspur,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Least Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Long-tailed Jaeger,4,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Mountain Bluebird,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Pectoral Sandpiper,8,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Peregrine Falcon,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Pine Grosbeak,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Red-necked Phalarope,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Ruddy Turnstone,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Semipalmated Plover,1189,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Semipalmated Sandpiper,408,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Snow Bunting,27,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-14,Spotted Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Arctic Warbler,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Baird's Sandpiper,6,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Belted Kingfisher,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Black Scoter,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Clay-colored Sparrow,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Common Eider,73,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Common Redpoll,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Dunlin,4,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Green-winged Teal,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Hammond's Flycatcher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,King Eider,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Lapland Longspur,5,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Northern Fulmar,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Pectoral Sandpiper,6,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Pine Grosbeak,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Pine Siskin,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Red-necked Phalarope,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Red-throated Loon,13,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Ruddy Turnstone,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Semipalmated Plover,559,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Semipalmated Sandpiper,119,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Smith's Longspur,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Snow Bunting,15,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Western Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,Western Tanager,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-15,White-winged Crossbill,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,American Golden-Plover,4,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,American Kestrel,5,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,American Pipit,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Baird's Sandpiper,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Belted Kingfisher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Black-bellied Plover,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Blackpoll Warbler,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Blue-winged Teal,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Clay-colored Sparrow,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Common Nighthawk,3,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Common Redpoll,42,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Downy Woodpecker,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Eastern Kingbird,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Evening Grosbeak,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Green-winged Teal,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Horned Lark,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Killdeer,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Lapland Longspur,11,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Least Sandpiper,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Long-billed Dowitcher,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Long-tailed Jaeger,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Merlin,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Northern Pintail,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Northern Shrike,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Northern Waterthrush,1,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Pectoral Sandpiper,7,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Pied-billed Grebe,2,5.045165094339622,24,24,2024-06-08,9,high
ARUQ11,2024-07-16,Pine Siskin,3,5.045165094339622,24,24,2024-06-08,9,high
